ID,Date,Time,x,y
21,2020-04-02,Evening,811.8279600830901,618.4667718088671
21,2020-04-02,Evening,751.1494780702077,2639.361033924332
21,2020-04-02,Evening,1066.3303464265098,1692.6774093790978
21,2020-04-02,Evening,930.7429087662819,3654.264394259503
21,2020-04-02,Evening,926.1572329933883,1886.5039216452062
22,2020-04-03,Noon,-9.858613952292558,4636.078793546968
22,2020-04-03,Noon,111.92284006582882,4326.7429802857005
22,2020-04-03,Noon,974.76686414298,691.9322155351919
22,2020-04-03,Noon,919.9915495411598,1338.945988659364
22,2020-04-03,Noon,976.4558337562878,3654.8416153908033
22,2020-04-03,Noon,648.0927691406702,2498.8298975264925
22,2020-04-03,Noon,840.0434004485224,1957.1271573582458
22,2020-04-03,Noon,837.1927521005441,3507.3230957126116
22,2020-04-03,Noon,831.8615119543759,1134.094641465137
22,2020-04-03,Noon,957.1757661767566,3936.1201061486936
22,2020-04-03,Noon,911.6981392369396,2762.235342417034
22,2020-04-03,Noon,734.1677739115654,2842.1760068951794
22,2020-04-03,Noon,618.7947639157672,4251.503837326077
23,2020-04-03,Evening,229.58185245740523,3563.070889436829
23,2020-04-03,Evening,1122.1971809394888,2405.1654878335703
23,2020-04-03,Evening,1029.3652795077946,949.4947985477961
23,2020-04-03,Evening,209.76252830848978,3541.0457472589896
23,2020-04-03,Evening,968.7966315269983,4209.993475710479
24,2020-04-04,Noon,945.0673256099291,610.3982807397488
24,2020-04-04,Noon,813.7868880086263,382.6599238532829
24,2020-04-04,Noon,731.9704578791406,869.6029980456569
24,2020-04-04,Noon,655.1293013146884,1368.8712019624174
24,2020-04-04,Noon,845.5815668291258,851.5219765434616
24,2020-04-04,Noon,912.5307462773014,515.6775231862059
24,2020-04-04,Noon,867.9442615845574,1523.544673170995
24,2020-04-04,Noon,753.3832109086183,309.52214490117825
24,2020-04-04,Noon,960.4208400544244,2888.4741806351785
24,2020-04-04,Noon,911.0405948155761,4041.47007949543
24,2020-04-04,Noon,892.9549045205007,4023.8511100483247
24,2020-04-04,Noon,718.5130468317315,2525.3600299664313
24,2020-04-04,Noon,938.7722521173685,3366.5778384991427
24,2020-04-04,Noon,738.4787928502024,1611.9400325769739
24,2020-04-04,Noon,975.8312791600712,2445.5198268837116
24,2020-04-04,Noon,769.3740218108842,1591.6609925128867
24,2020-04-04,Noon,791.5361306735576,3028.759978364983
24,2020-04-04,Noon,940.0493332125723,1959.0076297476176
24,2020-04-04,Noon,857.1178557390637,1916.787163491786
24,2020-04-04,Noon,591.2632080167259,4651.2877382135775
24,2020-04-04,Noon,816.9732766108377,4320.8730421237615
25,2020-04-04,Evening,828.0056534674758,1566.0864041579703
25,2020-04-04,Evening,536.6468140216002,4158.966171632117
26,2020-04-05,Noon,535.0774748036641,674.1458035843283
26,2020-04-05,Noon,516.0755797089096,790.8741476339255
27,2020-04-05,Evening,669.8818550374655,2715.6859670097174
27,2020-04-05,Evening,504.6498448632643,4614.59210351139
28,2020-04-06,Noon,673.0873483582615,1942.2581815312776
28,2020-04-06,Noon,789.411406902489,2001.6659655038156
28,2020-04-06,Noon,876.9133477093109,949.4772500256339
28,2020-04-06,Noon,805.1054166773081,3785.700898765991
28,2020-04-06,Noon,750.5822772538849,1291.2091077087825
28,2020-04-06,Noon,662.9155801286514,1937.2557785838962
28,2020-04-06,Noon,719.0178443497998,3956.7662828079992
28,2020-04-06,Noon,861.9746090805077,2004.1560272620343
28,2020-04-06,Noon,838.546807171464,1275.8835881082566
28,2020-04-06,Noon,835.7599260431142,3919.560014071364
29,2020-04-06,Evening,61.08673036619793,2925.0490720497623
29,2020-04-06,Evening,692.2247239306901,1274.6586453804791
29,2020-04-06,Evening,620.812223058147,2236.203950376508
29,2020-04-06,Evening,589.7140901348059,3082.1602674743817
29,2020-04-06,Evening,488.17982729074237,4408.811698023128
29,2020-04-06,Evening,812.1710650152789,1158.1470281207048
30,2020-04-07,Noon,721.9723734766135,967.1489932920033
30,2020-04-07,Noon,680.9620169850679,3912.4511188483784
30,2020-04-07,Noon,835.1721650396528,1039.4329322957249
30,2020-04-07,Noon,800.0327647203502,371.937065551262
30,2020-04-07,Noon,718.1323001902895,380.5772912243363
30,2020-04-07,Noon,635.4140041288902,920.3899348278256
30,2020-04-07,Noon,823.0994098396028,4300.179990600539
30,2020-04-07,Noon,596.1653855467458,698.4731465050911
30,2020-04-07,Noon,712.5969966352803,4333.161457522082
30,2020-04-07,Noon,485.14244647952313,4355.566830886161
31,2020-04-07,Evening,1096.4492197471588,2516.2809191915117
31,2020-04-07,Evening,861.493723558556,319.41231625569
31,2020-04-07,Evening,915.7523694094026,3883.487149730324
31,2020-04-07,Evening,850.3390441388576,2270.831617440238
32,2020-04-08,Noon,694.5756353601341,2337.1494811808852
32,2020-04-08,Noon,987.6563057031906,794.9085322682204
32,2020-04-08,Noon,887.1233237538489,781.4045172325546
32,2020-04-08,Noon,554.0554056748932,2693.957194634255
33,2020-04-08,Evening,735.9907574408337,231.37044675050566
33,2020-04-08,Evening,787.5819670050308,268.3313997471867
33,2020-04-08,Evening,1008.658057899865,3354.739933197948
33,2020-04-08,Evening,657.3807153837658,503.08056633986257
33,2020-04-08,Evening,593.3406632196511,3483.9605470084084
33,2020-04-08,Evening,690.3992493992973,494.0004018174066
33,2020-04-08,Evening,783.362295471282,3626.8300378438853
34,2020-04-09,Noon,725.7766742998717,235.83174495830528
34,2020-04-09,Noon,970.134738897402,2844.3745528965655
34,2020-04-09,Noon,772.4400297218411,865.265277780446
34,2020-04-09,Noon,1029.5179139575287,3783.69373435498
34,2020-04-09,Noon,940.56893231304,2811.504143102207
34,2020-04-09,Noon,919.9589969069069,765.3961806352964
34,2020-04-09,Noon,940.7268826807758,1518.808431895252
34,2020-04-09,Noon,958.3000672400855,1990.4416380138284
34,2020-04-09,Noon,735.7901542015138,1258.12224826443
34,2020-04-09,Noon,121.27665230432088,3261.0163064516996
34,2020-04-09,Noon,945.5595966726269,3368.020069997857
34,2020-04-09,Noon,130.96143074764765,3154.882452088269
34,2020-04-09,Noon,783.1823234820351,4692.252710580942
34,2020-04-09,Noon,843.3736135266029,4537.680970361332
35,2020-04-09,Evening,538.851399214763,931.1371381330189
35,2020-04-09,Evening,715.9569396762138,365.3105509834194
35,2020-04-09,Evening,776.4018351936314,274.5415066221884
35,2020-04-09,Evening,898.147058183519,337.11695313983336
35,2020-04-09,Evening,639.3924071457371,1019.9977097473012
35,2020-04-09,Evening,785.9714054241333,1031.731494566229
35,2020-04-09,Evening,772.5391040075845,1024.5971820963457
35,2020-04-09,Evening,604.6250350945534,937.5230252549958
35,2020-04-09,Evening,745.6851105959868,3894.8772877741403
36,2020-04-10,Noon,872.4218612053298,750.168600637696
36,2020-04-10,Noon,884.368807135123,4226.404492135132
36,2020-04-10,Noon,782.9088207660299,729.1729864250036
36,2020-04-10,Noon,1049.5876208551283,3845.084609912776
36,2020-04-10,Noon,873.5624871550698,4231.158246613755
36,2020-04-10,Noon,1007.3623430826327,1802.5266537353268
36,2020-04-10,Noon,1036.6916631560387,3030.2252100735186
36,2020-04-10,Noon,902.632262078327,2003.13056113148
36,2020-04-10,Noon,747.2099797574493,3227.9219289582084
36,2020-04-10,Noon,954.8479526387553,4359.655660947172
37,2020-04-10,Evening,794.8765126643802,723.0213551323891
37,2020-04-10,Evening,967.8217810563826,1102.8574700312372
37,2020-04-10,Evening,1005.4304269999867,735.9319007609594
37,2020-04-10,Evening,854.6837617987948,762.3851489807937
37,2020-04-10,Evening,1047.998043601505,751.2948324502079
37,2020-04-10,Evening,922.7864355923122,3266.6455276279376
38,2020-04-11,Noon,970.5569729733254,3434.326852709414
38,2020-04-11,Noon,746.4110623618416,873.5883224579991
38,2020-04-11,Noon,731.67239827773,1047.7685568220174
38,2020-04-11,Noon,700.3973789298616,1095.6037749553354
38,2020-04-11,Noon,640.5608787720269,810.4691934229274
38,2020-04-11,Noon,951.2093333482434,3627.3353027454004
38,2020-04-11,Noon,758.4156371237095,1764.109343209671
38,2020-04-11,Noon,823.4566906776321,4389.680284572586
38,2020-04-11,Noon,897.2637462095536,4069.1253683428804
39,2020-04-11,Evening,1018.8186571877663,862.6397962981856
39,2020-04-11,Evening,842.9776674412402,2238.9557950138073
39,2020-04-11,Evening,948.5829993693317,2164.268243488499
40,2020-04-12,Noon,800.6993976675303,1634.1296767818146
40,2020-04-12,Noon,832.5254049652303,1662.463858192714
40,2020-04-12,Noon,645.6451736367623,3206.849901789173
41,2020-04-13,Evening,733.692555465876,1998.4363883908145
42,2020-04-14,Noon,998.7424805814624,3216.0010700670173
42,2020-04-14,Noon,609.5148539759912,2226.1932725380498
42,2020-04-14,Noon,594.8679713900984,2257.6371124393945
42,2020-04-14,Noon,807.7247979921724,221.43159072955518
42,2020-04-14,Noon,722.1940988561106,231.19714321383537
42,2020-04-14,Noon,937.542223825089,2722.7486904250436
42,2020-04-14,Noon,810.6699473882247,4450.821392674437
42,2020-04-14,Noon,978.7832525021904,3371.0584966962783
42,2020-04-14,Noon,820.9844562222405,1150.6725735679647
42,2020-04-14,Noon,752.7091095463642,1456.5670500737865
42,2020-04-14,Noon,844.2492229263786,4079.2804214315947
42,2020-04-14,Noon,499.73888204488196,4032.9833063531037
42,2020-04-14,Noon,912.1104012039721,3752.4657038443015
43,2020-04-14,Noon,1040.7978760907288,478.8893465921004
43,2020-04-14,Noon,1456.2124883078077,5008.845306288823
43,2020-04-14,Noon,707.5915885828396,2397.716453591827
43,2020-04-14,Noon,1069.4943178679391,3274.4819299811184
43,2020-04-14,Noon,785.9119317521033,282.382568722036
43,2020-04-14,Noon,1000.9313444623109,511.27882114547407
43,2020-04-14,Noon,843.705477754757,552.6161549630549
43,2020-04-14,Noon,960.2855044941571,463.5250658187272
43,2020-04-14,Noon,896.4243921567141,4003.9033054408073
43,2020-04-14,Noon,929.5754759394073,551.6840982966401
43,2020-04-14,Noon,1045.0040490151607,3411.744485565518
43,2020-04-14,Noon,863.1901671884997,4430.513660615855
43,2020-04-14,Noon,1020.7744487882227,2853.2976151012062
43,2020-04-14,Noon,585.4339501671939,4032.852584926671
43,2020-04-14,Noon,971.8751803925703,3767.7194601722495
43,2020-04-14,Noon,855.0424187004379,1660.4700549641223
43,2020-04-14,Noon,929.7294143063991,1494.3868749223698
44,2020-04-14,Evening,989.0936211804595,2521.094837201937
44,2020-04-14,Evening,776.1405472758054,3319.609400476946
44,2020-04-14,Evening,810.3799828117134,4501.703070063355
44,2020-04-14,Evening,887.2103634074118,1197.9010957877072
44,2020-04-14,Evening,833.7157063546587,1391.6701574671251
44,2020-04-14,Evening,611.9249054437839,3397.7609362415446
44,2020-04-14,Evening,536.1123058331134,3360.080531006857
44,2020-04-14,Evening,676.9947851180768,3272.6763660386887
44,2020-04-14,Evening,620.8770548522381,3234.550057472624
44,2020-04-14,Evening,735.6818345297901,3404.5176497910247
45,2020-04-15,Noon,975.3452811904815,1990.0082333900145
45,2020-04-15,Noon,942.9063391663443,957.5130346937246
45,2020-04-15,Noon,828.5892493690662,1040.247586096432
45,2020-04-15,Noon,772.8434770273501,1912.6311565703559
45,2020-04-15,Noon,901.1126253846091,985.3301249191827
45,2020-04-15,Noon,749.1626858431225,1454.61423515745
45,2020-04-15,Noon,865.1288607434462,1909.2939520522832
45,2020-04-15,Noon,784.7599797992254,3795.9835148987713
45,2020-04-15,Noon,742.5104731308085,1959.0720277376129
45,2020-04-15,Noon,816.0844648729261,2998.649707413559
45,2020-04-15,Noon,515.9559209849126,4234.286873428327
45,2020-04-15,Noon,473.28067817628,4216.189581922424
46,2020-04-15,Evening,738.4567915174797,354.12008784089954
46,2020-04-15,Evening,729.5788703595048,1160.3712721120894
46,2020-04-15,Evening,793.0746794474874,2130.1983810513607
46,2020-04-15,Evening,724.4835367923802,2213.3015654058077
46,2020-04-15,Evening,973.6616660051836,2236.2857159716477
46,2020-04-15,Evening,939.3932017736771,1946.6766623189792
46,2020-04-15,Evening,820.3655838187,2179.259360483098
46,2020-04-15,Evening,891.8893233539421,2225.392468067911
47,2020-04-17,Noon,847.8400390351403,2947.1499553097938
47,2020-04-17,Noon,665.3094285414498,1318.1180318281215
47,2020-04-17,Noon,821.3873629286047,816.8396693134159
47,2020-04-17,Noon,707.3243085807567,661.072842706081
47,2020-04-17,Noon,950.0416900096496,1148.9516404914543
47,2020-04-17,Noon,765.3640088013685,1192.820718813397
47,2020-04-17,Noon,809.5295634250407,2898.6435898442137
47,2020-04-17,Noon,865.6040647924829,478.78053705768883
47,2020-04-17,Noon,708.0471340525719,1272.2786737007157
47,2020-04-17,Noon,907.4693245863909,454.23450754365365
47,2020-04-17,Noon,856.1091611331894,1197.2674381989207
47,2020-04-17,Noon,795.6002471000891,1145.7708726704793
48,2020-04-17,Evening,664.5226598090105,1365.3165502704605
48,2020-04-17,Evening,704.3049055757047,1370.8605591017354
48,2020-04-17,Evening,670.8419256008378,519.7056279880346
48,2020-04-17,Evening,844.7005982391049,601.7566764368773
48,2020-04-17,Evening,749.7558012529296,3323.7304014173806
48,2020-04-17,Evening,886.5462259614811,1352.3541713199197
48,2020-04-17,Evening,698.7879928686805,4204.287109320984
49,2020-04-18,Noon,729.7571773459878,478.99625132892356
49,2020-04-18,Noon,697.1006146143538,578.8805552114225
49,2020-04-18,Noon,710.5698666533455,608.8357515911143
49,2020-04-18,Noon,857.0224126769481,3811.8675626467084
49,2020-04-18,Noon,949.2370164126739,4109.756976382227
49,2020-04-18,Noon,786.7516784035741,592.9639264975259
49,2020-04-18,Noon,755.501134240707,463.2194923249496
49,2020-04-18,Noon,656.2035838249241,601.9482133201034
49,2020-04-18,Noon,792.9498275319545,2116.486861965435
49,2020-04-18,Noon,908.9248539459822,3466.714965524637
49,2020-04-18,Noon,654.9483740443354,1906.3293783747963
49,2020-04-18,Noon,857.992209954846,1441.311231277231
49,2020-04-18,Noon,880.9077601793762,3795.985211706623
49,2020-04-18,Noon,957.9180811107178,4107.069600390075
49,2020-04-18,Noon,749.6828660233418,1554.010648101497
49,2020-04-18,Noon,792.2816450393814,1407.6736552705615
49,2020-04-18,Noon,915.5267535348808,3872.461124927394
49,2020-04-18,Noon,903.0568546941146,3079.9006703736018
49,2020-04-18,Noon,471.50507044320506,4361.602393524632
49,2020-04-18,Noon,874.3587812140826,4339.434785090073
49,2020-04-18,Noon,940.5548001206515,2891.420588288767
49,2020-04-18,Noon,819.486184449592,4515.733681323433
49,2020-04-18,Noon,339.53435754493444,4424.235864290016
50,2020-04-18,Evening,776.7962987285231,1426.841436875795
50,2020-04-18,Evening,706.0821596597381,2087.4424516895097
50,2020-04-18,Evening,890.9570220455365,3275.1914731845127
50,2020-04-18,Evening,948.3247929899871,3280.7231605975485
50,2020-04-18,Evening,828.825845095968,1819.4688828106189
50,2020-04-18,Evening,628.2769872323623,4483.575537743583
51,2020-04-19,Noon,1456.5343689174933,4969.52327159565
51,2020-04-19,Noon,648.457930128138,1615.7725387615803
51,2020-04-19,Noon,682.3077710562159,1486.412658390631
51,2020-04-19,Noon,682.960906136807,2880.8923350761074
51,2020-04-19,Noon,821.0796144243398,1367.6634396892666
52,2020-04-19,Evening,672.1774127942934,511.59559729574056
52,2020-04-19,Evening,555.8091023096416,2857.828063617888
52,2020-04-19,Evening,718.8481606581971,469.693304493809
53,2020-04-20,Noon,468.6135692365233,4438.2777510880705
53,2020-04-20,Noon,495.36202700521585,4527.148980704741
53,2020-04-20,Noon,798.9792105590622,561.8096506855691
53,2020-04-20,Noon,759.6058608666824,529.9650149704096
53,2020-04-20,Noon,787.0475166044355,1661.6813754642446
53,2020-04-20,Noon,927.4577769182449,600.197582285596
53,2020-04-20,Noon,854.3026247939766,609.0013503392091
53,2020-04-20,Noon,766.4940684907195,2018.6215435414774
54,2020-04-20,Evening,274.0570125278667,3209.650820899993
54,2020-04-20,Evening,602.046922195197,765.7472841245029
54,2020-04-20,Evening,722.937321513322,337.96563702037986
54,2020-04-20,Evening,829.5646218840749,1836.4549179778546
54,2020-04-20,Evening,991.8323845229158,1685.4890044898048
54,2020-04-20,Evening,824.1951933887477,1216.1314666809603
54,2020-04-20,Evening,850.8519759886145,3302.43173644639
55,2020-04-21,Noon,875.6808138648556,1121.6911878106255
55,2020-04-21,Noon,672.6104742956485,2085.268523119182
55,2020-04-21,Noon,796.0733267879828,604.5748502942737
55,2020-04-21,Noon,759.5766165847705,363.1646516952836
55,2020-04-21,Noon,890.5311580774371,815.5929563366361
55,2020-04-21,Noon,671.9917878830325,710.3878213188709
55,2020-04-21,Noon,922.5175549295743,1159.4578938292116
55,2020-04-21,Noon,664.0570061900115,3686.1882734497353
55,2020-04-21,Noon,842.8876131592102,1135.3819377384298
55,2020-04-21,Noon,768.7049247058012,1476.2037256551753
55,2020-04-21,Noon,1039.78794335106,4345.651690075706
55,2020-04-21,Noon,895.7041635860002,4469.492174849468
56,2020-04-21,Evening,502.07160470519943,719.9823358630538
56,2020-04-21,Evening,575.6637647020083,1215.2525665549656
56,2020-04-21,Evening,725.3114411843716,965.6124176986684
56,2020-04-21,Evening,760.5616473020201,1933.3183018446316
56,2020-04-21,Evening,835.4717118301645,1657.8091203455924
56,2020-04-21,Evening,934.6290074769686,2083.22182000541
56,2020-04-21,Evening,857.4399061905799,1378.3823957382028
56,2020-04-21,Evening,101.81842419964303,3244.0752379018345
57,2020-04-22,Noon,599.2279577501441,665.4104002001598
57,2020-04-22,Noon,783.4816254663463,3659.3685675794504
57,2020-04-22,Noon,885.7319952125293,3948.9672444020052
57,2020-04-22,Noon,720.6175965642256,296.11942592708374
57,2020-04-22,Noon,655.896312236012,2275.0182720893363
57,2020-04-22,Noon,815.8542222025483,4013.328093242186
57,2020-04-22,Noon,625.4314372806147,3457.4378121458694
57,2020-04-22,Noon,747.0498145079749,3615.854824090617
57,2020-04-22,Noon,890.2848249712279,1352.024383356629
57,2020-04-22,Noon,833.0894488713903,3980.4020258788732
57,2020-04-22,Noon,830.4828429327844,1374.079112529761
57,2020-04-22,Noon,971.357058623942,660.1799688835285
57,2020-04-22,Noon,876.1210346237983,3962.0875109294643
57,2020-04-22,Noon,700.5760199218778,3532.704970517927
57,2020-04-22,Noon,496.1635987658515,3964.1485723240426
57,2020-04-22,Noon,907.444160145343,4477.1985913649005
58,2020-04-22,Evening,734.0210224709925,1864.0843848230627
58,2020-04-22,Evening,832.8453953623159,1562.927959386229
58,2020-04-22,Evening,876.7256856011719,870.3098803181796
58,2020-04-22,Evening,899.0084653342618,1554.3757325118056
58,2020-04-22,Evening,901.5843513208764,610.4328631652813
58,2020-04-22,Evening,736.9874385931585,4244.538570733928
58,2020-04-22,Evening,975.8486410814744,1639.6210300675666
58,2020-04-22,Evening,968.0976491138338,3081.0291539323175
58,2020-04-22,Evening,1028.0782823038214,3002.899071890411
59,2020-04-23,Noon,674.5710504080255,1755.4926571038789
59,2020-04-23,Noon,1019.6042520444547,464.60467215935466
59,2020-04-23,Noon,744.9719190994555,2274.822203350898
59,2020-04-23,Noon,709.4975707805303,1775.7715335024038
59,2020-04-23,Noon,729.8349835213232,2279.984440272422
59,2020-04-23,Noon,750.3103414615983,1769.056506614398
59,2020-04-23,Noon,686.1660640275124,673.8509516478141
59,2020-04-23,Noon,1024.9933175598876,1493.3956533533192
59,2020-04-23,Noon,959.0321336444341,878.5231162758798
59,2020-04-23,Noon,923.7836028900327,927.6067034711297
59,2020-04-23,Noon,888.3544849038421,1549.136440841021
59,2020-04-23,Noon,959.7609693146414,1592.3491160939266
59,2020-04-23,Noon,938.7169816946937,1988.5292416774905
59,2020-04-23,Noon,1029.9865198517837,2583.634690342945
60,2020-04-23,Evening,846.4927233038591,501.1227845777965
60,2020-04-23,Evening,723.0170422314067,795.636735412581
60,2020-04-23,Evening,778.7384016064856,779.5520360694612
60,2020-04-23,Evening,784.1818650652051,1932.4736838113552
60,2020-04-23,Evening,836.3341421579073,1511.3933064399675
60,2020-04-23,Evening,555.5947167129652,4300.944002857434
61,2020-04-24,Noon,748.6509863382776,2780.7749639469407
61,2020-04-24,Noon,718.974414841381,3241.6934010192517
61,2020-04-24,Noon,633.2290060415173,632.7989317160493
61,2020-04-24,Noon,737.2576801325482,362.8074003940984
61,2020-04-24,Noon,784.3449769180976,1339.5247787820604
61,2020-04-24,Noon,746.4600186786556,1410.15085798527
61,2020-04-24,Noon,830.3013306498178,4159.479614419306
61,2020-04-24,Noon,916.3517675338372,3312.190671378457
61,2020-04-24,Noon,856.7984196374509,3903.9063666872703
61,2020-04-24,Noon,592.8277902960116,687.9992544675836
61,2020-04-24,Noon,749.955044669528,3447.363672641093
61,2020-04-24,Noon,564.9016690593907,657.1757062657618
61,2020-04-24,Noon,739.2950773651277,2777.3585333245123
61,2020-04-24,Noon,882.2068958938837,3459.3630315313694
61,2020-04-24,Noon,602.745093996071,2472.384551879621
61,2020-04-24,Noon,856.6092221680559,1962.0704081747842
61,2020-04-24,Noon,900.0110769622144,3933.6580357163625
61,2020-04-24,Noon,383.5075262232221,3805.13340011704
61,2020-04-24,Noon,791.0389409409177,4583.017169357758
62,2020-04-24,Evening,928.6308486443436,678.9045432220488
62,2020-04-24,Evening,891.8353534957438,392.44116883270556
62,2020-04-24,Evening,988.4922714951414,3292.1179946660272
62,2020-04-24,Evening,920.0064887966084,980.0658418064443
62,2020-04-24,Evening,631.4818008628977,1171.6127319615846
