"ID","Date","Time","x","y"
"946",2021-11-24,"Evening",1599.000576,131.6952
"946",2021-11-24,"Evening",1524.000768,137.592
"946",2021-11-24,"Evening",1623.5008,135.1352
"946",2021-11-24,"Evening",1648.500736,85.9952
"946",2021-11-24,"Evening",1534.500864,79.11552
"946",2021-11-24,"Evening",1237.999616,255.528
"946",2021-11-24,"Evening",1696.999424,141.5232
"946",2021-11-24,"Evening",1078.499328,558.2312
"946",2021-11-24,"Evening",1647.499264,411.3024
"946",2021-11-24,"Evening",1621.000192,327.764
"946",2021-11-24,"Evening",1584.500736,223.5872
"946",2021-11-24,"Evening",1550.000128,234.8896
"946",2021-11-24,"Evening",1541.500928,452.58
"946",2021-11-24,"Evening",1130.000384,532.6784
"946",2021-11-24,"Evening",942.49984,439.8032
"947",2021-11-25,"Morning",1518.49984,153.808
"947",2021-11-25,"Morning",1556.000768,133.8328
"947",2021-11-25,"Morning",1642.999808,65.9176
"947",2021-11-25,"Morning",1720.000512,61.92256
"947",2021-11-25,"Morning",1689.499648,136.3296
"947",2021-11-25,"Morning",1677.500416,25.46816
"947",2021-11-25,"Morning",1710.49984,97.3784
"947",2021-11-25,"Morning",1727.000576,134.8312
"947",2021-11-25,"Morning",1596.499968,170.2872
"947",2021-11-25,"Morning",1622.99904,102.8712
"947",2021-11-25,"Morning",1586.499584,103.8704
"947",2021-11-25,"Morning",1650.999296,142.8216
"947",2021-11-25,"Morning",1680.500736,138.3272
"947",2021-11-25,"Morning",1041.000448,227.216
"947",2021-11-25,"Morning",1621.999616,228.2144
"947",2021-11-25,"Morning",1752.000512,146.3168
"947",2021-11-25,"Morning",1737.00096,244.6944
"947",2021-11-25,"Morning",1162.000384,438.9512
"947",2021-11-25,"Morning",1328.500736,433.4584
"947",2021-11-25,"Morning",1285.500928,422.472
"948",2021-11-25,"Noon",1723.500544,50.35296
"948",2021-11-25,"Noon",1645.500416,152.4704
"948",2021-11-25,"Noon",1604.499456,103.0592
"948",2021-11-25,"Noon",1202.999296,496
"948",2021-11-25,"Noon",1651.499008,44.23528
"948",2021-11-25,"Noon",1662.500864,25.88232
"948",2021-11-25,"Noon",1056,327.5296
"948",2021-11-25,"Noon",1304.000512,311.0592
"948",2021-11-25,"Noon",1528.500224,152.4704
"948",2021-11-25,"Noon",1698.000896,239.5296
"948",2021-11-25,"Noon",1106.999296,337.412
"948",2021-11-25,"Noon",1561.499648,96.4704
"948",2021-11-25,"Noon",1091.999744,336
"948",2021-11-25,"Noon",1578.999808,96.9408
"948",2021-11-25,"Noon",1636.499456,81.8824
"948",2021-11-25,"Noon",1670.500352,149.6472
"948",2021-11-25,"Noon",1703.999488,141.6472
"949",2021-11-25,"Evening",1478.500352,125.6472
"949",2021-11-25,"Evening",1561.499648,202.3528
"949",2021-11-25,"Evening",1550.49984,29.64704
"949",2021-11-25,"Evening",1359.499264,292.2352
"949",2021-11-25,"Evening",1456.500736,361.8824
"949",2021-11-25,"Evening",1379.999744,324.2352
"949",2021-11-25,"Evening",1507.500032,146.3528
"949",2021-11-25,"Evening",1437.999104,307.7648
"949",2021-11-25,"Evening",1536.999424,243.2944
"949",2021-11-25,"Evening",1620.000768,214.588
"949",2021-11-25,"Evening",1604.499456,69.64704
"949",2021-11-25,"Evening",1583.499264,236.2352
"949",2021-11-25,"Evening",1503.000576,106.8232
"949",2021-11-25,"Evening",1607.999488,157.6472
"949",2021-11-25,"Evening",1654.99904,177.8824
"949",2021-11-25,"Evening",1664.999424,83.2944
"949",2021-11-25,"Evening",1680.500736,157.1768
"950",2021-11-27,"Evening",1608.998912,153.2992
"950",2021-11-27,"Evening",1481.56416,137.056
"950",2021-11-27,"Evening",1534.746624,101.0152
"950",2021-11-27,"Evening",1495.109632,154.3144
"950",2021-11-27,"Evening",1613.012992,93.4008
"950",2021-11-27,"Evening",1599.96928,102.0304
"950",2021-11-27,"Evening",1552.306176,366.4976
"950",2021-11-27,"Evening",1591.94112,150.7616
"950",2021-11-27,"Evening",1465.509888,63.95936
"950",2021-11-27,"Evening",1583.4112,106.5992
"950",2021-11-27,"Evening",1557.323776,173.0968
"950",2021-11-27,"Evening",1521.700864,169.0352
"950",2021-11-27,"Evening",1500.628992,81.7256
"950",2021-11-27,"Evening",1436.409856,107.6144
"950",2021-11-27,"Evening",1463.001088,143.1472
"950",2021-11-27,"Evening",1187.559424,583.2488
"950",2021-11-27,"Evening",1625.556992,151.7768
"950",2021-11-27,"Evening",1463.001088,347.716
"950",2021-11-27,"Evening",1630.070784,99.492
"950",2021-11-27,"Evening",1256.79616,521.8272
"950",2021-11-27,"Evening",1532.739584,435.5328
"950",2021-11-27,"Evening",1329.043456,515.2288
"950",2021-11-27,"Evening",1216.157696,498.4768
"951",2021-11-28,"Morning",1460.50048,19.29408
"951",2021-11-28,"Morning",1538.500608,25.88232
"951",2021-11-28,"Morning",1482.000384,80
"951",2021-11-28,"Morning",1383.999488,224.9408
"951",2021-11-28,"Morning",1485.000704,195.7648
"951",2021-11-28,"Morning",1171.499008,384.9408
"952",2021-11-28,"Noon",1676.500992,51.76472
"952",2021-11-28,"Noon",1699.00032,204.2352
"952",2021-11-28,"Noon",1648.500736,82.8232
"952",2021-11-28,"Noon",1578.000384,144.9408
"952",2021-11-28,"Noon",1735.499776,145.412
"952",2021-11-28,"Noon",1722.499072,192
"952",2021-11-28,"Noon",1757.499392,44.70592
"952",2021-11-28,"Noon",1656.500224,41.88232
"952",2021-11-28,"Noon",1657.499648,89.412
"952",2021-11-28,"Noon",1557.999616,186.3528
"952",2021-11-28,"Noon",1773.000704,108.2352
"952",2021-11-28,"Noon",1752.500224,157.6472
"952",2021-11-28,"Noon",1675.999232,93.1768
"952",2021-11-28,"Noon",1589.999616,101.6472
"952",2021-11-28,"Noon",1791.000576,159.0592
"952",2021-11-28,"Noon",1612.500992,100.7056
"952",2021-11-28,"Noon",1617.999872,227.7648
"952",2021-11-28,"Noon",1578.000384,199.5296
"952",2021-11-28,"Noon",1605.500928,407.5296
"952",2021-11-28,"Noon",1172.000768,423.0592
"952",2021-11-28,"Noon",1360.500736,288.9408
"952",2021-11-28,"Noon",1304.000512,266.8232
"952",2021-11-28,"Noon",1773.000704,190.1176
"952",2021-11-28,"Noon",1658.499072,141.1768
"952",2021-11-28,"Noon",1675.999232,145.412
"952",2021-11-28,"Noon",1709.000704,153.8824
"952",2021-11-28,"Noon",1712.500736,256.4704
"952",2021-11-28,"Noon",1561.499648,390.1176
"952",2021-11-28,"Noon",1153.499136,494.588
"952",2021-11-28,"Noon",1394.999296,356.2352
"952",2021-11-28,"Noon",772.999168,528.9408
"952",2021-11-28,"Noon",1013.000192,450.3528
"952",2021-11-28,"Noon",1504.999424,516.7056
"952",2021-11-28,"Noon",1400.000512,451.7648
"953",2021-11-28,"Evening",1033.00096,278.2608
"953",2021-11-28,"Evening",1678.49984,85.9904
"953",2021-11-28,"Evening",1643.999232,222.2224
"953",2021-11-28,"Evening",1582.000128,485.5072
"953",2021-11-28,"Evening",1653.999616,73.91304
"953",2021-11-28,"Evening",1419.999232,466.6664
"953",2021-11-28,"Evening",1738.000384,140.0968
"953",2021-11-28,"Evening",1707.999232,140.0968
"954",2021-11-29,"Morning",1636.691968,58.0336
"954",2021-11-29,"Morning",1568.393216,17.74584
"954",2021-11-29,"Morning",1627.652096,86.3312
"954",2021-11-29,"Morning",968.757248,370.7432
"954",2021-11-29,"Morning",1576.92928,85.372
"954",2021-11-29,"Morning",1618.612224,82.9736
"954",2021-11-29,"Morning",1516.163072,362.5896
"954",2021-11-29,"Morning",1614.596096,38.84896
"954",2021-11-29,"Morning",1009.938432,445.084
"954",2021-11-29,"Morning",1601.036288,85.8512
"954",2021-11-29,"Morning",1654.771712,65.70744
"954",2021-11-29,"Morning",1569.396736,429.2568
"954",2021-11-29,"Morning",1694.949376,139.0888
"954",2021-11-29,"Morning",1603.045376,133.3336
"954",2021-11-29,"Morning",1677.371392,132.3744
"954",2021-11-29,"Morning",1012.95104,541.4864
"954",2021-11-29,"Morning",921.5488,370.264
"954",2021-11-29,"Morning",1083.260928,359.712
"954",2021-11-29,"Morning",1124.442112,373.1416
"954",2021-11-29,"Morning",1714.5344,85.8512
"954",2021-11-29,"Morning",979.304448,441.7264
"954",2021-11-29,"Morning",1628.657664,135.7312
"954",2021-11-29,"Morning",933.09952,480.5752
"954",2021-11-29,"Morning",1162.10688,371.2232
"954",2021-11-29,"Morning",892.923904,486.8104
"954",2021-11-29,"Morning",1381.57056,503.1176
"955",2021-11-29,"Noon",1564.499968,20.74072
"955",2021-11-29,"Noon",1095.499776,505.1848
"955",2021-11-29,"Noon",1552.500736,21.7284
"955",2021-11-29,"Noon",1678.49984,45.43208
"955",2021-11-29,"Noon",1606.500352,32.0988
"955",2021-11-29,"Noon",1587.499008,33.0864
"955",2021-11-29,"Noon",1527.5008,95.3088
"955",2021-11-29,"Noon",1376,338.7656
"955",2021-11-29,"Noon",1623.5008,50.3704
"955",2021-11-29,"Noon",1514.999808,299.2592
"955",2021-11-29,"Noon",1394.999296,369.8768
"955",2021-11-29,"Noon",1540.499456,55.30864
"955",2021-11-29,"Noon",1576.4992,85.432
"955",2021-11-29,"Noon",1621.000192,163.4568
"955",2021-11-29,"Noon",1653.999616,242.9632
"955",2021-11-29,"Noon",1706.999808,181.728
"955",2021-11-29,"Noon",1557.999616,105.1848
"955",2021-11-29,"Noon",1600.999424,101.728
"955",2021-11-29,"Noon",1692.000256,248.3952
"955",2021-11-29,"Noon",1421.000704,374.3208
"955",2021-11-29,"Noon",1664,315.0616
"955",2021-11-29,"Noon",1663.000576,64.19752
"955",2021-11-29,"Noon",1031.999488,225.6792
"955",2021-11-29,"Noon",1109.000192,500.7408
"955",2021-11-29,"Noon",1443.999744,399.012
"955",2021-11-29,"Noon",1661.999104,182.716
"955",2021-11-29,"Noon",1722.499072,137.7776
"955",2021-11-29,"Noon",1575.999488,224.1976
"955",2021-11-29,"Noon",1549.000704,226.6664
"955",2021-11-29,"Noon",1114.499072,358.5184
"955",2021-11-29,"Noon",1338.499072,325.9256
"955",2021-11-29,"Noon",1509.500928,391.1112
"955",2021-11-29,"Noon",1068.500992,511.6048
"955",2021-11-29,"Noon",1594.499072,173.3336
"956",2021-11-29,"Evening",1488.500736,21.99488
"956",2021-11-29,"Evening",1496.500224,89.5144
"956",2021-11-29,"Evening",1531.500544,59.84656
"956",2021-11-29,"Evening",1464.500224,52.68544
"956",2021-11-29,"Evening",1517.500416,59.84656
"956",2021-11-29,"Evening",1220.499456,601.5344
"956",2021-11-29,"Evening",1540.499456,56.266
"956",2021-11-29,"Evening",1477.500928,55.75448
"956",2021-11-29,"Evening",1496.500224,128.9
"956",2021-11-29,"Evening",1432.500224,142.7112
"956",2021-11-29,"Evening",1604.499456,65.98464
"956",2021-11-29,"Evening",1226.999808,364.1944
"956",2021-11-29,"Evening",1127.999488,415.3456
"956",2021-11-29,"Evening",1589.000192,66.49616
"956",2021-11-29,"Evening",1582.49984,145.2688
"956",2021-11-29,"Evening",1560.000512,143.7344
"956",2021-11-29,"Evening",1527.5008,114.5784
"956",2021-11-29,"Evening",1599.000576,147.3144
"956",2021-11-29,"Evening",1450.999808,140.6648
"956",2021-11-29,"Evening",1184,587.724
"956",2021-11-29,"Evening",1546.999808,238.8744
"956",2021-11-29,"Evening",1581.000704,251.1512
"956",2021-11-29,"Evening",1461.999616,228.6448
"956",2021-11-29,"Evening",1101.000704,566.752
"956",2021-11-29,"Evening",1001.500672,566.752
"957",2021-11-30,"Morning",1650.499584,33.7888
"957",2021-11-30,"Morning",1624.500224,129.6896
"957",2021-11-30,"Morning",1658.499072,27.3292
"957",2021-11-30,"Morning",1695.000576,135.1552
"957",2021-11-30,"Morning",1567.000576,85.4656
"957",2021-11-30,"Morning",1633.499136,37.764
"957",2021-11-30,"Morning",1685.000192,142.112
"957",2021-11-30,"Morning",1648.500736,136.1488
"957",2021-11-30,"Morning",1694.500864,36.27328
"957",2021-11-30,"Morning",1610.000384,44.2236
"957",2021-11-30,"Morning",1520.500736,86.9568
"957",2021-11-30,"Morning",1720.000512,185.8384
"957",2021-11-30,"Morning",1503.000576,225.0928
"957",2021-11-30,"Morning",1666.000896,149.068
"957",2021-11-30,"Morning",1583.499264,86.9568
"957",2021-11-30,"Morning",1489.999872,317.5152
"957",2021-11-30,"Morning",1034.999808,310.0624
"957",2021-11-30,"Morning",1728,128.696
"957",2021-11-30,"Morning",1413.500928,436.7704
"957",2021-11-30,"Morning",1428.000768,318.5096
"957",2021-11-30,"Morning",1450.999808,441.7392
"957",2021-11-30,"Morning",832.499712,554.0376
"957",2021-11-30,"Morning",1526.99904,604.7208
"958",2021-11-30,"Noon",1607.000064,272.9408
"958",2021-11-30,"Noon",1548.500992,63.52944
"958",2021-11-30,"Noon",1603.500032,37.64704
"958",2021-11-30,"Noon",1509.500928,133.1768
"958",2021-11-30,"Noon",1462.499328,62.58824
"958",2021-11-30,"Noon",1461.000192,292.2352
"958",2021-11-30,"Noon",1101.500416,240.4704
"958",2021-11-30,"Noon",1418.000384,140.7056
"958",2021-11-30,"Noon",1600,136.9408
"958",2021-11-30,"Noon",1530.499072,135.0592
"958",2021-11-30,"Noon",1285.500928,333.1768
"958",2021-11-30,"Noon",1457.50016,133.6472
"958",2021-11-30,"Noon",1651.499008,82.8232
"958",2021-11-30,"Noon",1493.999616,132.7056
"958",2021-11-30,"Noon",1591.5008,90.8232
"958",2021-11-30,"Noon",1637.500928,127.0592
"958",2021-11-30,"Noon",1493.999616,70.11768
"958",2021-11-30,"Noon",1440,137.412
"958",2021-11-30,"Noon",1456.500736,246.588
"958",2021-11-30,"Noon",1522.499584,71.0588
"958",2021-11-30,"Noon",1617.50016,44.70592
"958",2021-11-30,"Noon",1308.99968,336.9408
"958",2021-11-30,"Noon",1570.000896,143.0592
"958",2021-11-30,"Noon",1511.499776,69.64704
"958",2021-11-30,"Noon",1490.999296,221.1768
"958",2021-11-30,"Noon",1446.500352,304
"958",2021-11-30,"Noon",899.00032,423.0592
"958",2021-11-30,"Noon",1232.500736,454.1176
"958",2021-11-30,"Noon",1564.99968,317.6472
"958",2021-11-30,"Noon",1284.499456,480.9416
"959",2021-11-30,"Evening",1597.499392,96
"959",2021-11-30,"Evening",1680.500736,131.2944
"959",2021-11-30,"Evening",1586.999296,267.2944
"959",2021-11-30,"Evening",1287.999488,327.5296
"959",2021-11-30,"Evening",1503.000576,327.0592
"959",2021-11-30,"Evening",1390.49984,308.2352
"959",2021-11-30,"Evening",1550.49984,371.7648
"959",2021-11-30,"Evening",1696.999424,130.8232
"959",2021-11-30,"Evening",1618.999296,274.3528
"959",2021-11-30,"Evening",1625.499648,89.412
"959",2021-11-30,"Evening",1084.99968,303.5296
"959",2021-11-30,"Evening",1728.999424,130.3528
"959",2021-11-30,"Evening",1312,329.412
"960",2021-12-01,"Morning",1498.499072,16.34616
"960",2021-12-01,"Morning",1564.499968,64.42304
"960",2021-12-01,"Morning",1426.499584,138.4616
"960",2021-12-01,"Morning",1513.500672,29.80768
"960",2021-12-01,"Morning",1453.500416,20.19232
"960",2021-12-01,"Morning",1386.999808,89.904
"960",2021-12-01,"Morning",1544.4992,66.82696
"960",2021-12-01,"Morning",1465.499648,141.8272
"960",2021-12-01,"Morning",1466.499072,79.80768
"960",2021-12-01,"Morning",1511.499776,140.8656
"960",2021-12-01,"Morning",1499.500544,139.904
"960",2021-12-01,"Morning",1478.500352,141.8272
"960",2021-12-01,"Morning",1379.00032,190.8656
"960",2021-12-01,"Morning",1571.500032,104.3272
"960",2021-12-01,"Morning",1550.49984,105.2888
"960",2021-12-01,"Morning",1410.500608,138.4616
"960",2021-12-01,"Morning",1504,72.59616
"960",2021-12-01,"Morning",1595.500544,106.7304
"960",2021-12-01,"Morning",1366.99904,324.0384
"960",2021-12-01,"Morning",1141.999616,428.8464
"960",2021-12-01,"Morning",872.4992,437.0192
"961",2021-12-01,"Evening",1717.999616,98.3528
"961",2021-12-01,"Evening",1472.999424,305.8824
"961",2021-12-01,"Evening",1251.500032,332.2352
"961",2021-12-01,"Evening",1212.499968,333.1768
"962",2021-12-03,"Morning",1476.499456,29.37576
"962",2021-12-03,"Morning",1468.99968,358.8736
"962",2021-12-03,"Morning",1494.499328,37.20928
"962",2021-12-03,"Morning",1462.499328,36.23008
"962",2021-12-03,"Morning",1424.500736,82.252
"962",2021-12-03,"Morning",617.500672,599.2656
"962",2021-12-03,"Morning",1551.499264,87.6376
"962",2021-12-03,"Morning",1364.000768,311.3832
"962",2021-12-03,"Morning",919.5008,257.0376
"962",2021-12-03,"Morning",1393.50016,146.3896
"962",2021-12-03,"Morning",1517.000704,143.9416
"962",2021-12-03,"Morning",1546.999808,274.6632
"962",2021-12-03,"Morning",1440,194.8592
"962",2021-12-03,"Morning",1235.499008,395.104
"963",2021-12-03,"Noon",1788.499968,102.1176
"963",2021-12-03,"Noon",1690.499072,88.4704
"963",2021-12-03,"Noon",1482.999808,302.1176
"963",2021-12-03,"Noon",1646.000128,428.7056
"963",2021-12-03,"Noon",1632.999424,113.8824
"963",2021-12-03,"Noon",1666.500608,88.9408
"963",2021-12-03,"Noon",1672.4992,128.4704
"963",2021-12-03,"Noon",1734.500352,64.9412
"963",2021-12-03,"Noon",1116.499968,234.8232
"963",2021-12-03,"Noon",1781.999616,105.412
"963",2021-12-03,"Noon",1742.49984,100.2352
"963",2021-12-03,"Noon",1802.000384,99.2944
"963",2021-12-03,"Noon",1280,552.4704
"963",2021-12-03,"Noon",1070.49984,296
"963",2021-12-03,"Noon",1680.500736,128
"963",2021-12-03,"Noon",1557.999616,336.9408
"963",2021-12-03,"Noon",1655.5008,44.23528
"963",2021-12-03,"Noon",1602.500608,88
"963",2021-12-03,"Noon",1050.499072,267.2944
"963",2021-12-03,"Noon",1583.499264,108.7056
"963",2021-12-03,"Noon",1751.5008,68.23528
"963",2021-12-03,"Noon",1696,130.8232
"963",2021-12-03,"Noon",1628.99968,429.6472
"963",2021-12-03,"Noon",1760,110.1176
"963",2021-12-03,"Noon",1696,45.64704
"963",2021-12-03,"Noon",1110.499328,279.5296
"963",2021-12-03,"Noon",1607.499776,351.5296
"963",2021-12-03,"Noon",1600.999424,134.588
"963",2021-12-03,"Noon",1456.500736,299.7648
"963",2021-12-03,"Noon",1174.99904,272.4704
"963",2021-12-03,"Noon",1308.000256,510.588
"963",2021-12-03,"Noon",1152,501.1768
"963",2021-12-03,"Noon",1194.000384,506.8232
"963",2021-12-03,"Noon",1722.499072,130.3528
"963",2021-12-03,"Noon",1565.999104,503.5296
"964",2021-12-03,"Evening",1554.999296,372.2352
"964",2021-12-03,"Evening",1090.000896,274.3528
"964",2021-12-03,"Evening",1750.99904,149.6472
"964",2021-12-03,"Evening",1167.499264,256
"964",2021-12-03,"Evening",1147.500544,308.7056
"964",2021-12-03,"Evening",1781.999616,179.2944
"964",2021-12-03,"Evening",1457.000448,498.3528
"964",2021-12-03,"Evening",1253.500928,562.8232
"964",2021-12-03,"Evening",1050.499072,531.2944
"964",2021-12-03,"Evening",1490.499584,415.0592
"964",2021-12-03,"Evening",1434.499072,397.6472
"964",2021-12-03,"Evening",1583.499264,470.1176
"964",2021-12-03,"Evening",1322.000384,568.4704
"964",2021-12-03,"Evening",1568.999424,376.9408
"965",2021-12-04,"Morning",1582.49984,54.58824
"965",2021-12-04,"Morning",1517.000704,78.11768
"965",2021-12-04,"Morning",1663.000576,53.17648
"965",2021-12-04,"Morning",1604.499456,87.0592
"965",2021-12-04,"Morning",1554.999296,145.8824
"965",2021-12-04,"Morning",1366.499328,357.1768
"965",2021-12-04,"Morning",1661.999104,136.9408
"965",2021-12-04,"Morning",1621.999616,251.7648
"965",2021-12-04,"Morning",1578.000384,151.0592
"966",2021-12-04,"Noon",1467.51488,134.772
"966",2021-12-04,"Noon",1067.649024,468.1056
"966",2021-12-04,"Noon",1014.46656,305.9952
"966",2021-12-04,"Noon",1513.672704,49.40048
"966",2021-12-04,"Noon",1613.012992,142.4464
"966",2021-12-04,"Noon",1533.743104,314.1488
"966",2021-12-04,"Noon",1060.624384,469.0648
"966",2021-12-04,"Noon",1181.538304,399.0408
"966",2021-12-04,"Noon",1624.051712,141.9664
"966",2021-12-04,"Noon",1476.54656,49.88008
"966",2021-12-04,"Noon",1487.58528,94.964
"966",2021-12-04,"Noon",1555.818496,76.25896
"966",2021-12-04,"Noon",1526.216704,69.5444
"966",2021-12-04,"Noon",1502.636032,125.18
"966",2021-12-04,"Noon",1477.55008,131.8944
"966",2021-12-04,"Noon",1491.597312,47.482
"966",2021-12-04,"Noon",1359.14496,242.2064
"966",2021-12-04,"Noon",1390.252032,150.5992
"966",2021-12-04,"Noon",1274.355712,316.0672
"966",2021-12-04,"Noon",1521.700864,121.8224
"966",2021-12-04,"Noon",1336.567808,280.5752
"966",2021-12-04,"Noon",1043.064832,528.0576
"966",2021-12-04,"Noon",1302.452224,379.3768
"966",2021-12-04,"Noon",890.544128,322.3024
"966",2021-12-04,"Noon",955.766784,250.36
"966",2021-12-04,"Noon",1438.918656,134.2928
"966",2021-12-04,"Noon",1489.59232,153.4776
"966",2021-12-04,"Noon",1544.779776,128.0576
"966",2021-12-04,"Noon",1408.815104,334.2928
"966",2021-12-04,"Noon",1513.172992,315.108
"966",2021-12-04,"Noon",987.375616,258.5128
"966",2021-12-04,"Noon",1016.4736,235.9712
"966",2021-12-04,"Noon",1376.70656,328.5368
"966",2021-12-04,"Noon",1544.779776,311.7504
"966",2021-12-04,"Noon",1006.440448,520.384
"966",2021-12-04,"Noon",1088.219136,473.8608
"966",2021-12-04,"Noon",1133.37344,557.3144
"966",2021-12-04,"Noon",1209.634816,461.3912
"966",2021-12-04,"Noon",1245.75744,479.616
"966",2021-12-04,"Noon",1458.987008,519.904
"967",2021-12-04,"Evening",1589.999616,32.47056
"967",2021-12-04,"Evening",1639.499776,89.8824
"967",2021-12-04,"Evening",1659.500544,140.7056
"967",2021-12-04,"Evening",1783.5008,122.3528
"967",2021-12-04,"Evening",1052.499968,272.9408
"967",2021-12-04,"Evening",1734.500352,145.412
"967",2021-12-04,"Evening",1570.500608,92.7056
"967",2021-12-04,"Evening",1624.500224,92.7056
"967",2021-12-04,"Evening",1583.499264,93.1768
"967",2021-12-04,"Evening",1696,340.2352
"967",2021-12-04,"Evening",1644.500992,46.11768
"967",2021-12-04,"Evening",1670.500352,61.64704
"967",2021-12-04,"Evening",1151.000576,519.0584
"967",2021-12-04,"Evening",1749.000192,141.6472
"967",2021-12-04,"Evening",1562.499072,132.2352
"967",2021-12-04,"Evening",1701.500928,174.1176
"967",2021-12-04,"Evening",1129.00096,501.1768
"967",2021-12-04,"Evening",1048.000512,340.2352
"967",2021-12-04,"Evening",1631.000576,155.2944
"967",2021-12-04,"Evening",1264.500736,533.1768
"968",2021-12-05,"Morning",1656.500224,21.17648
"968",2021-12-05,"Morning",1685.000192,88.4704
"969",2021-12-05,"Noon",1208.500224,305.5688
"969",2021-12-05,"Noon",1062.00064,276.5136
"969",2021-12-05,"Noon",571.000832,535.5936
"969",2021-12-05,"Noon",1392.500736,81.356
"969",2021-12-05,"Noon",1280,242.6152
"969",2021-12-05,"Noon",1135.499264,284.7456
"969",2021-12-05,"Noon",591.998976,535.1088
"969",2021-12-05,"Noon",1162.000384,293.9464
"969",2021-12-05,"Noon",1486.49984,141.8888
"969",2021-12-05,"Noon",1356.500992,80.3872
"969",2021-12-05,"Noon",1177.499648,315.2544
"969",2021-12-05,"Noon",1453.500416,141.404
"969",2021-12-05,"Noon",1425.50016,87.1672
"969",2021-12-05,"Noon",1468.499968,145.2784
"969",2021-12-05,"Noon",1365.000192,141.8888
"969",2021-12-05,"Noon",1437.999104,214.0432
"969",2021-12-05,"Noon",1330.499584,141.404
"969",2021-12-05,"Noon",1339.500544,102.6632
"969",2021-12-05,"Noon",1465.499648,83.7776
"969",2021-12-05,"Noon",1067.999232,277.4816
"969",2021-12-05,"Noon",1361.000448,294.4312
"969",2021-12-05,"Noon",1320.4992,139.4672
"969",2021-12-05,"Noon",1410.500608,89.588
"969",2021-12-05,"Noon",1227.999232,296.852
"969",2021-12-05,"Noon",1408,138.0144
"969",2021-12-05,"Noon",1126.00064,400.9688
"969",2021-12-05,"Noon",966.500352,380.6296
"969",2021-12-05,"Noon",1390.000128,136.5616
"969",2021-12-05,"Noon",838.500352,288.136
"969",2021-12-05,"Noon",1252.499456,301.2104
"969",2021-12-05,"Noon",1507.500032,90.0728
"969",2021-12-05,"Noon",1030.500352,279.4192
"969",2021-12-05,"Noon",1274.499072,324.4552
"969",2021-12-05,"Noon",1387.999232,202.9056
"969",2021-12-05,"Noon",1447.499776,86.1984
"969",2021-12-05,"Noon",1386.999808,302.1792
"969",2021-12-05,"Noon",1453.000704,291.5256
"969",2021-12-05,"Noon",1415.999488,301.2104
"969",2021-12-05,"Noon",1333.000192,293.4624
"969",2021-12-05,"Noon",1429.000192,133.172
"969",2021-12-05,"Noon",1092.999168,390.3144
"969",2021-12-05,"Noon",1489.999872,214.0432
"969",2021-12-05,"Noon",1404.99968,223.2448
"969",2021-12-05,"Noon",1321.00096,381.1136
"969",2021-12-05,"Noon",927.000576,402.4216
"970",2021-12-06,"Morning",1540.499456,23.47304
"970",2021-12-06,"Morning",1525.999616,25.86824
"970",2021-12-06,"Morning",1547.999232,142.2752
"970",2021-12-06,"Morning",1487.499264,166.7064
"970",2021-12-06,"Morning",1465.499648,171.4968
"970",2021-12-06,"Morning",1568,50.77848
"970",2021-12-06,"Morning",1621.999616,151.856
"970",2021-12-06,"Morning",969.500672,507.3056
"970",2021-12-06,"Morning",1562.499072,95.808
"970",2021-12-06,"Morning",1506.500608,172.9344
"970",2021-12-06,"Morning",1581.500416,116.8864
"970",2021-12-06,"Morning",913.000448,472.3352
"970",2021-12-06,"Morning",1514.000384,265.868
"970",2021-12-06,"Morning",1646.000128,150.4192
"970",2021-12-06,"Morning",1041.50016,321.4368
"970",2021-12-06,"Morning",1629.499392,68.02392
"970",2021-12-06,"Morning",1661.499392,204.072
"970",2021-12-06,"Morning",1596.99968,161.4368
"970",2021-12-06,"Morning",868.999168,519.2816
"970",2021-12-06,"Morning",1338.499072,571.976
"971",2021-12-06,"Noon",1066.500096,304
"971",2021-12-06,"Noon",1599.000576,153.8824
"971",2021-12-06,"Noon",1507.500032,177.8824
"971",2021-12-06,"Noon",1569.499136,62.11768
"971",2021-12-06,"Noon",1403.500544,113.412
"971",2021-12-06,"Noon",1638.500352,84.2352
"971",2021-12-06,"Noon",1495.5008,104
"971",2021-12-06,"Noon",981.000192,280.9408
"971",2021-12-06,"Noon",1498.499072,176.9408
"971",2021-12-06,"Noon",1528.500224,88.4704
"971",2021-12-06,"Noon",1301.000192,417.412
"971",2021-12-06,"Noon",1584.500736,62.11768
"971",2021-12-06,"Noon",1540.499456,92.7056
"971",2021-12-06,"Noon",1359.499264,386.8232
"971",2021-12-06,"Noon",1464.500224,152.9408
"971",2021-12-06,"Noon",1080.500224,301.6472
"971",2021-12-06,"Noon",1554.999296,185.412
"971",2021-12-06,"Noon",1184,494.1176
"971",2021-12-06,"Noon",1529.499648,174.588
"971",2021-12-06,"Noon",1579.999232,252.2352
"971",2021-12-06,"Noon",1533.999104,385.412
"971",2021-12-06,"Noon",1578.000384,174.1176
"971",2021-12-06,"Noon",1472,341.6472
"971",2021-12-06,"Noon",942.000128,294.588
"971",2021-12-06,"Noon",1368.000512,383.5296
"971",2021-12-06,"Noon",1469.499392,96
"971",2021-12-06,"Noon",1487.499264,228.7056
"971",2021-12-06,"Noon",1532.000256,243.7648
"971",2021-12-06,"Noon",1615.499264,121.8824
"971",2021-12-06,"Noon",1002.999808,296
